avg_irradiation,steering_speed,temperature_out,hour,month,odometer,light_sensor_rear,light_sensor_front,temperature_in,KBI_speed,soc,ESP_speed,latitude,longitude,seatbelt_codriver,seatbelt_rear_l,seatbelt_rear_m,seatbelt_rear_r,CHA_ESP_drive_mode,CHA_MO_drive_mode,rain_sensor,street_category,kickdown,altitude,datetime,session,Label,time_second,distance_driven,weekday,window_id,car_id,last_interaction,precipitation,wind_speed,condition,cloud_cover
0.0,0.10173425644695035,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.06340742729429423,0.49089989888776536,14.49370428327839,0.9324745605461959,0.6462640422306384,44,48,50,46,0.0,0.0,0.0,1.0,42,0.395463422411825,2022-09-07 21:00:30,7.0,19,0.06535276234406122,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.08150118633526973,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.04910161091665,0.49089989888776536,11.238810723624326,0.9324753191531227,0.6462643085237201,44,48,50,46,0.0,0.0,0.0,3.0,42,0.395463422411825,2022-09-07 21:00:31,7.0,19,0.06537372890240067,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.13444048843873366,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.04365051308273023,0.49089989888776536,10.46,0.9324760250335533,0.6462647709893301,44,48,50,46,0.0,0.0,0.0,1.0,42,0.3962846914272593,2022-09-07 21:00:32,7.0,19,0.06539469546074012,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.08331495640781596,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.04621819032289082,0.49089989888776536,11.19288255265447,0.9324765722580022,0.6462650584695677,44,48,50,46,0.0,0.0,0.0,1.0,42,0.3958274224887198,2022-09-07 21:00:33,7.0,19,0.06541566201907957,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.23615244801677343,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.05263738342329232,0.49089989888776536,12.718120287199126,0.9324771153587551,0.6462646172553548,44,48,50,46,0.0,0.0,0.0,3.0,42,0.395463422411825,2022-09-07 21:00:34,7.0,19,0.06543662857741901,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.0010327648513642179,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.060340415143774126,0.49089989888776536,14.62790883939122,0.9324775819440175,0.6462630699279887,44,48,50,46,0.0,0.0,0.0,3.0,42,0.395463422411825,2022-09-07 21:00:35,7.0,19,0.06545759513575847,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.0007922321176349095,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.06804344686425594,0.49089989888776536,16.2579200849435,0.9324782002721165,0.6462613154205804,44,48,50,46,0.0,0.0,0.0,3.0,42,0.395463422411825,2022-09-07 21:00:36,7.0,19,0.06547856169409791,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.06820045377116199,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.07317880134457713,0.49089989888776536,17.552319280427078,0.9324788928856084,0.6462594762680507,44,48,50,46,0.0,0.0,0.0,1.0,42,0.395463422411825,2022-09-07 21:00:37,7.0,19,0.06549952825243736,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.0,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.07703031720481804,0.49089989888776536,18.11,0.9324796724651249,0.6462578234796306,44,48,50,46,0.0,0.0,0.0,1.0,42,0.395463422411825,2022-09-07 21:00:38,7.0,19,0.0655204948107768,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.0,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.07574647858473774,0.49089989888776536,17.54464263156317,0.9324804664898674,0.6462561814845313,44,48,50,46,0.0,0.0,0.0,3.0,42,0.395463422411825,2022-09-07 21:00:39,7.0,19,0.06554146136911626,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.0,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.07189496272449684,0.49089989888776536,16.93,0.9324811958550845,0.6462543420144667,44,48,50,46,0.0,0.0,0.0,3.0,42,0.395463422411825,2022-09-07 21:00:40,7.0,19,0.0655624279274557,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.03745451775867131,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.07317880134457713,0.49089989888776536,17.38224924407776,0.9324819283036901,0.6462524350610447,44,48,50,46,0.0,0.0,0.0,1.0,42,0.395463422411825,2022-09-07 21:00:41,7.0,19,0.06558339448579516,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.0,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.07703031720481804,0.49089989888776536,18.392711118226188,0.9324827121229134,0.6462505281602089,44,48,50,46,0.0,0.0,0.0,2.0,42,0.395463422411825,2022-09-07 21:00:42,7.0,19,0.0656043610441346,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.01974298416481548,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.08121490097487763,0.49089989888776536,19.299772395155504,0.9324835267178331,0.6462484686959159,44,48,50,46,0.0,0.0,0.0,1.0,42,0.395463422411825,2022-09-07 21:00:43,7.0,19,0.06562532760247405,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.006116021968558527,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.08601718754538015,0.49089989888776536,20.36220217365196,0.9324843734526902,0.6462466472275958,44,48,50,46,0.0,0.0,0.0,1.0,42,0.395463422411825,2022-09-07 21:00:44,7.0,19,0.06564629416081351,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.030843519263965096,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.08986870340562103,0.49089989888776536,21.26,0.9324852584685274,0.6462452654326881,44,48,50,46,0.0,0.0,0.0,1.0,42,0.395463422411825,2022-09-07 21:00:45,7.0,19,0.06566726071915295,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.0,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.08986870340562103,0.49089989888776536,21.027813584581104,0.932486221502844,0.6462443234784554,44,48,50,46,0.0,0.0,0.0,1.0,42,0.395463422411825,2022-09-07 21:00:46,7.0,19,0.0656882272774924,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.07000590085357418,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.08730102616546045,0.49089989888776536,20.53,0.9324872278191372,0.6462437705091635,44,48,50,46,0.0,0.0,0.0,7.0,42,0.395463422411825,2022-09-07 21:00:47,7.0,19,0.06570919383583185,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.012495299353499552,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.08601718754538015,0.49089989888776536,20.19,0.9324881997383002,0.6462434830751695,44,48,50,46,0.0,0.0,0.0,7.0,42,0.3962845439108386,2022-09-07 21:00:48,7.0,19,0.0657301603941713,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.012215570292537043,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.08473334892529985,0.49089989888776536,19.90285494182272,0.9324891272732582,0.6462440779939278,44,48,50,46,0.0,0.0,0.0,3.0,42,0.3958279744438473,2022-09-07 21:00:49,7.0,19,0.06575112695251074,10847.0,0,0,SEB880,53,0,0,0.0,4
0.0,0.0,0.5978260869565217,7,31,10847.0,0.0,0.0,26.5,0.08344951030521955,0.49089989888776536,19.397930927504923,0.9324900158394691,0.6462459461992471,44,48,50,46,0.0,0.0,0.0,3.0,42,0.39628416562283797,2022-09-07 21:00:50,7.0,19,0.0657720935108502,10847.0,0,0,SEB880,53,0,0,0.0,4
